ProductID,product_name,category,brand,Price,StockQuantity
PROD66,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",1820.69,204
PROD67,Chips,Snacks & Munchies,Pradhan and Sons,1169.44,18
PROD68,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",1987.75,306
PROD69,Chips,Snacks & Munchies,Mann-Kapadia,520.57,191
PROD70,Nuts,Snacks & Munchies,Kala-Vig,154.82,215
PROD71,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",276.72,443
PROD72,Chocolates,Snacks & Munchies,Guha-Subramaniam,1382.04,411
PROD73,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",393.18,304
PROD74,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",1315.07,27
PROD75,Popcorn,Snacks & Munchies,Gulati-Tandon,902.55,149
PROD76,Nuts,Snacks & Munchies,Bahl-Pau,602.79,478
PROD77,Cookies,Snacks & Munchies,Raj and Sons,1782.64,14
PROD78,Nuts,Snacks & Munchies,Karpe Inc,1837.3,246
PROD79,Chips,Snacks & Munchies,Datta Ltd,437.43,401
PROD80,Biscuits,Snacks & Munchies,Jani-Ram,372.56,82
PROD81,Biscuits,Snacks & Munchies,Nagar LLC,1222.72,169
PROD82,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",590.49,235
PROD83,Cookies,Snacks & Munchies,Mital-Oza,700.36,373
PROD84,Popcorn,Snacks & Munchies,Golla-Luthra,1465.04,99
PROD85,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,1480.91,56
PROD86,Cola,Cold Drinks & Juices,Pal-Sehgal,1217.44,246
PROD87,Iced Tea,Cold Drinks & Juices,Bhasin LLC,1691.31,176
PROD88,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,1557.45,92
PROD89,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",720.23,164
PROD90,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",152.5,59
PROD91,Mango Drink,Cold Drinks & Juices,Hayre-Shere,1858.59,109
PROD92,Iced Tea,Cold Drinks & Juices,Sastry-Issac,1581.94,71
PROD93,Mango Drink,Cold Drinks & Juices,Dass and Sons,1310.46,412
PROD94,Cola,Cold Drinks & Juices,Khurana-Dewan,1540.07,496
PROD95,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",1329.3,179
PROD96,Lemonade,Cold Drinks & Juices,Ramesh-Jain,1291.41,40
PROD97,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",1170.06,418
PROD98,Orange Juice,Cold Drinks & Juices,Palla LLC,1958.92,11
PROD99,Cola,Cold Drinks & Juices,Bhattacharyya PLC,86.75,337
PROD100,Orange Juice,Cold Drinks & Juices,Gupta Ltd,1843.47,88
PROD101,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",1497.94,257
PROD102,Orange Juice,Cold Drinks & Juices,Chana LLC,1695.46,364
PROD103,Cola,Cold Drinks & Juices,Rastogi Inc,1826.31,362
PROD104,Orange Juice,Cold Drinks & Juices,Toor-Nagar,130.77,213
PROD105,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,1781.41,100
PROD106,Mango Drink,Cold Drinks & Juices,Jha Group,1287.68,28
PROD107,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,868.62,92
PROD108,Instant Noodles,Instant & Frozen Food,Dar-Kumar,347.9,179
PROD109,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,99.73,394
PROD110,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",789.76,453
PROD111,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,1696.44,76
PROD112,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",1658.14,439
PROD113,Ice Cream,Instant & Frozen Food,Banerjee Inc,1594.57,184
PROD114,Frozen Pizza,Instant & Frozen Food,Baral Group,460.88,444
PROD115,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,1017.94,145
PROD116,Ice Cream,Instant & Frozen Food,Mohan-Virk,414.24,237
PROD117,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,649.93,224
PROD118,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",538.09,456
PROD119,Frozen Biryani,Instant & Frozen Food,Agate Ltd,119.86,216
PROD120,Frozen Biryani,Instant & Frozen Food,Agate and Sons,539.82,433
PROD121,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,616.75,379
PROD122,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,177.46,123
PROD123,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",1414.08,383
PROD124,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,559.7,195
PROD125,Frozen Biryani,Instant & Frozen Food,Som Inc,299.99,69
PROD126,Ice Cream,Instant & Frozen Food,Purohit Group,122.29,85
PROD127,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",1245.37,427
PROD128,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",1853.91,205
PROD129,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",1008.63,69
PROD130,Sugar,Grocery & Staples,Deo-Kamdar,321.69,144
PROD131,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",1110.53,202
PROD132,Rice,Grocery & Staples,Tella-Master,1925.49,417
PROD133,Pulses,Grocery & Staples,Cherian-Dara,971.0,14
PROD134,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",725.75,236
PROD135,Wheat Flour,Grocery & Staples,Nazareth Ltd,1496.91,110
PROD136,Pulses,Grocery & Staples,Balasubramanian PLC,1272.39,130
PROD137,Rice,Grocery & Staples,Kanda-Gupta,1602.56,479
PROD138,Pulses,Grocery & Staples,Bose-Pandit,451.34,109
PROD139,Wheat Flour,Grocery & Staples,Khurana and Sons,1788.69,190
PROD140,Sugar,Grocery & Staples,Raghavan Inc,832.99,357
PROD141,Salt,Grocery & Staples,Deshpande-Rama,1459.35,199
PROD142,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",1532.02,409
PROD143,Wheat Flour,Grocery & Staples,Memon-Barad,738.33,119
PROD144,Pulses,Grocery & Staples,Rastogi Group,291.54,118
PROD145,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",682.0,351
PROD146,Sugar,Grocery & Staples,Nadkarni Inc,1226.36,488
PROD147,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",1162.49,347
PROD148,Pulses,Grocery & Staples,Naik Ltd,1332.56,348
PROD149,Wheat Flour,Grocery & Staples,Nadig Ltd,158.35,252
PROD150,Sugar,Grocery & Staples,"Ghose, Ben and Divan",715.26,282
PROD151,Dish Soap,Household Care,Muni-Shankar,561.4,211
PROD152,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",1182.6,462
PROD153,Detergent,Household Care,"Parikh, Oak and Kara",1419.79,338
PROD154,Dish Soap,Household Care,Ramesh Inc,632.49,159
PROD155,Toilet Cleaner,Household Care,Memon Ltd,1207.05,357
PROD156,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",461.63,420
PROD157,Dish Soap,Household Care,Dhar PLC,1630.77,158
PROD158,Detergent,Household Care,Mangal-Sathe,1422.7,191
PROD159,Dish Soap,Household Care,Barman-Ahluwalia,1504.46,141
PROD160,Toilet Cleaner,Household Care,"Dayal, Mammen and More",1085.29,400
PROD161,Detergent,Household Care,Lalla-Srinivasan,1901.65,350
PROD162,Toilet Cleaner,Household Care,Saha-Vora,66.53,183
PROD163,Detergent,Household Care,Bir PLC,912.97,472
PROD164,Toilet Cleaner,Household Care,Thaman-Lanka,1249.56,318
PROD165,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",668.67,244
PROD166,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",1274.47,142
PROD167,Dish Soap,Household Care,"Pall, Sule and Sood",869.31,98
PROD168,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",971.85,72
PROD169,Dish Soap,Household Care,Keer-Gill,144.04,383
PROD170,Detergent,Household Care,Varkey LLC,1597.14,262
PROD171,Dish Soap,Household Care,Mand-Choudhry,1819.18,365
PROD172,Dish Soap,Household Care,Khalsa-Bhavsar,1036.51,383
PROD173,Detergent,Household Care,Dutta-Halder,1740.17,350
PROD174,Toilet Cleaner,Household Care,Batta-Doctor,179.77,112
PROD175,Dish Soap,Household Care,Hans Inc,658.6,84
PROD176,Detergent,Household Care,Edwin-Lall,1677.31,231
PROD177,Dish Soap,Household Care,"Arya, Sundaram and Pingle",461.09,59
PROD178,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",1175.78,10
PROD179,Toothpaste,Personal Care,Ben-Ravi,481.04,245
PROD180,Toothpaste,Personal Care,Naidu PLC,1968.03,390
PROD181,Lotion,Personal Care,"Sampath, Mane and Mody",184.39,317
PROD182,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",1341.41,150
PROD183,Lotion,Personal Care,"Balan, Samra and Sekhon",773.87,379
PROD184,Lotion,Personal Care,Munshi-Grewal,1875.92,340
PROD185,Shampoo,Personal Care,Sant-Mahajan,828.49,434
PROD186,Lotion,Personal Care,"Roy, Barad and De",634.72,462
PROD187,Toothpaste,Personal Care,Kaur-Gola,1856.81,384
PROD188,Soap,Personal Care,"Kadakia, Mohan and Sathe",226.5,191
PROD189,Lotion,Personal Care,Sachdev Group,298.21,73
PROD190,Soap,Personal Care,"Biswas, Kapoor and Patel",1220.02,181
PROD191,Lotion,Personal Care,Arora LLC,1134.63,258
PROD192,Shampoo,Personal Care,Mitter Group,304.99,485
PROD193,Lotion,Personal Care,Acharya PLC,1613.58,437
PROD194,Lotion,Personal Care,Dalal-Shan,1597.76,222
PROD195,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",116.78,347
PROD196,Shampoo,Personal Care,Arora-Magar,1433.76,153
PROD197,Shampoo,Personal Care,Malhotra LLC,508.62,93
PROD198,Soap,Personal Care,"Shere, Thakur and Naik",1785.7,76
PROD199,Lotion,Personal Care,"Mannan, Naidu and Sama",1219.74,299
PROD200,Soap,Personal Care,Barman Inc,527.18,393
PROD201,Soap,Personal Care,Mandal LLC,1285.95,11
PROD202,Toothpaste,Personal Care,Balan Group,892.09,223
PROD203,Baby Wipes,Baby Care,Balakrishnan Ltd,403.43,445
PROD204,Baby Food,Baby Care,Kashyap-Reddy,1359.37,93
PROD205,Baby Wipes,Baby Care,Ranganathan-Peri,1315.11,246
PROD206,Diapers,Baby Care,"Kurian, Patla and Sanghvi",687.05,449
PROD207,Baby Food,Baby Care,Karnik PLC,331.82,456
PROD208,Baby Wipes,Baby Care,Lall LLC,685.36,137
PROD209,Baby Wipes,Baby Care,Talwar and Sons,1144.1,45
PROD210,Diapers,Baby Care,Mahal Group,1212.09,472
PROD211,Baby Wipes,Baby Care,Narula Group,787.68,429
PROD212,Baby Food,Baby Care,"Garg, Saraf and Dutta",930.76,273
PROD213,Baby Wipes,Baby Care,Morar-Mistry,1268.91,193
PROD214,Baby Food,Baby Care,Mallick PLC,1829.14,361
PROD215,Baby Wipes,Baby Care,Loyal Inc,1656.11,31
PROD216,Baby Wipes,Baby Care,Dora-Pillai,1869.78,65
PROD217,Baby Food,Baby Care,Sehgal-Nagarajan,1375.9,365
PROD218,Baby Food,Baby Care,Srinivas PLC,786.05,435
PROD219,Cat Food,Pet Care,"Anne, Mammen and Khatri",1548.14,395
PROD220,Cat Food,Pet Care,Acharya Ltd,757.96,204
PROD221,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",1192.42,152
PROD222,Pet Treats,Pet Care,Dubey-Sarin,1275.9,81
PROD223,Cat Food,Pet Care,Saini LLC,1812.35,294
PROD224,Cat Food,Pet Care,Majumdar PLC,1026.85,209
PROD225,Pet Treats,Pet Care,Balakrishnan-Kaur,725.64,324
PROD226,Dog Food,Pet Care,Chauhan-Sabharwal,1371.33,491
PROD227,Cat Food,Pet Care,Batta Inc,978.25,252
PROD228,Cat Food,Pet Care,"Krishna, Bail and Dyal",1752.87,381
PROD229,Dog Food,Pet Care,"Shroff, Wason and Dugar",1283.1,392
PROD230,Pet Treats,Pet Care,"Basu, Thakur and Rege",1364.56,269
PROD231,Dog Food,Pet Care,"Parekh, Lad and Kadakia",1176.8,89
PROD232,Pet Treats,Pet Care,Lal-Chauhan,1338.11,189
PROD233,Dog Food,Pet Care,Sandal PLC,1176.96,37
PROD234,Pet Treats,Pet Care,Narayanan-Kumar,1296.72,440
PROD235,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",1436.86,47
PROD236,Cat Food,Pet Care,Doctor-Patla,1851.25,360
PROD237,Pet Treats,Pet Care,Pillay-Ahuja,418.83,201
PROD238,Pet Treats,Pet Care,"Dyal, Saraf and Goel",308.54,253
PROD239,Dog Food,Pet Care,Ramanathan Group,58.31,177
PROD240,Pet Treats,Pet Care,"Mani, Dhar and Muni",1788.91,426
PROD241,Pet Treats,Pet Care,Raja and Sons,1894.41,237
PROD242,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",482.36,480
PROD243,Dog Food,Pet Care,"Lall, Datta and Swamy",1558.58,269
PROD244,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",1045.79,473
PROD245,Cough Syrup,Pharmacy,Char-Divan,1973.76,40
PROD246,Cough Syrup,Pharmacy,"Savant, Batta and Mander",1575.6,346
PROD247,Vitamins,Pharmacy,"Magar, Gara and Garg",399.83,180
PROD248,Vitamins,Pharmacy,Sundaram Inc,1594.2,438
PROD249,Vitamins,Pharmacy,"Sura, Pillay and Mammen",581.77,118
PROD250,Cough Syrup,Pharmacy,Edwin and Sons,1787.61,285
PROD251,Pain Reliever,Pharmacy,"Apte, Soman and Raju",527.66,250
PROD252,Cough Syrup,Pharmacy,Dalal PLC,836.11,494
PROD253,Vitamins,Pharmacy,"Garg, Kari and Kapur",925.45,118
PROD254,Vitamins,Pharmacy,Gole-Doshi,561.89,411
PROD255,Vitamins,Pharmacy,Parsa-Bala,1843.99,348
PROD256,Pain Reliever,Pharmacy,Basu and Sons,529.4,13
PROD257,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",1136.86,404
PROD258,Vitamins,Pharmacy,Shah and Sons,1628.17,134
PROD259,Pain Reliever,Pharmacy,Gaba LLC,1645.61,278
PROD260,Cough Syrup,Pharmacy,Kurian-Chhabra,778.36,162
PROD261,Cough Syrup,Pharmacy,Hayer-Banerjee,1323.9,219
PROD262,Pain Reliever,Pharmacy,"Barad, Devi and Andra",206.55,221
PROD263,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",1528.77,196
PROD264,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",272.84,397
PROD265,Cough Syrup,Pharmacy,Pant LLC,574.08,97
PROD266,Cough Syrup,Pharmacy,Ram-Suri,610.3,53
PROD267,Cough Syrup,Pharmacy,Balan-Madan,1308.4,195
PROD268,Vitamins,Pharmacy,Kara-Golla,1750.59,393
